,clusters,samples,SampleName,condition
27,Endothelial_cells,iNOA_2,clusters.Endothelial_cells-samples.iNOA_2,Non-obstructive_azoospermia
28,Endothelial_cells,iNOA_3,clusters.Endothelial_cells-samples.iNOA_3,Non-obstructive_azoospermia
29,Lydig_cells,Crypto_1,clusters.Lydig_cells-samples.Crypto_1,Cryptozoospermia
30,Lydig_cells,Crypto_2,clusters.Lydig_cells-samples.Crypto_2,Cryptozoospermia
31,Lydig_cells,Crypto_3,clusters.Lydig_cells-samples.Crypto_3,Cryptozoospermia
32,Lydig_cells,Donor1_r1,clusters.Lydig_cells-samples.Donor1_r1,Normal
33,Lydig_cells,Donor1_r2,clusters.Lydig_cells-samples.Donor1_r2,Normal
34,Lydig_cells,Donor2_r1,clusters.Lydig_cells-samples.Donor2_r1,Normal
35,Lydig_cells,Donor2_r2,clusters.Lydig_cells-samples.Donor2_r2,Normal
36,Lydig_cells,Donor3_r1,clusters.Lydig_cells-samples.Donor3_r1,Normal
37,Lydig_cells,Donor3_r2,clusters.Lydig_cells-samples.Donor3_r2,Normal
38,Lydig_cells,Normal_1,clusters.Lydig_cells-samples.Normal_1,Normal
39,Lydig_cells,Normal_2,clusters.Lydig_cells-samples.Normal_2,Normal
40,Lydig_cells,Normal_3,clusters.Lydig_cells-samples.Normal_3,Normal
41,Lydig_cells,OA,clusters.Lydig_cells-samples.OA,obstructive_azoospermia
42,Lydig_cells,iNOA_1,clusters.Lydig_cells-samples.iNOA_1,Non-obstructive_azoospermia
43,Lydig_cells,iNOA_2,clusters.Lydig_cells-samples.iNOA_2,Non-obstructive_azoospermia
44,Lydig_cells,iNOA_3,clusters.Lydig_cells-samples.iNOA_3,Non-obstructive_azoospermia
45,Macrophages,Crypto_1,clusters.Macrophages-samples.Crypto_1,Cryptozoospermia
46,Macrophages,Crypto_2,clusters.Macrophages-samples.Crypto_2,Cryptozoospermia
47,Macrophages,Crypto_3,clusters.Macrophages-samples.Crypto_3,Cryptozoospermia
48,Macrophages,Donor1_r1,clusters.Macrophages-samples.Donor1_r1,Normal
49,Macrophages,Donor1_r2,clusters.Macrophages-samples.Donor1_r2,Normal
50,Macrophages,Donor2_r1,clusters.Macrophages-samples.Donor2_r1,Normal
51,Macrophages,Donor2_r2,clusters.Macrophages-samples.Donor2_r2,Normal
52,Macrophages,Donor3_r1,clusters.Macrophages-samples.Donor3_r1,Normal
53,Macrophages,Donor3_r2,clusters.Macrophages-samples.Donor3_r2,Normal
54,Macrophages,Normal_1,clusters.Macrophages-samples.Normal_1,Normal
55,Macrophages,Normal_2,clusters.Macrophages-samples.Normal_2,Normal
56,Macrophages,Normal_3,clusters.Macrophages-samples.Normal_3,Normal
57,Macrophages,OA,clusters.Macrophages-samples.OA,obstructive_azoospermia
58,Macrophages,iNOA_1,clusters.Macrophages-samples.iNOA_1,Non-obstructive_azoospermia
59,Macrophages,iNOA_2,clusters.Macrophages-samples.iNOA_2,Non-obstructive_azoospermia
60,Macrophages,iNOA_3,clusters.Macrophages-samples.iNOA_3,Non-obstructive_azoospermia
61,Mature_spermatids,Crypto_1,clusters.Mature_spermatids-samples.Crypto_1,Cryptozoospermia
62,Mature_spermatids,Crypto_2,clusters.Mature_spermatids-samples.Crypto_2,Cryptozoospermia
63,Mature_spermatids,Crypto_3,clusters.Mature_spermatids-samples.Crypto_3,Cryptozoospermia
64,Mature_spermatids,Donor1_r1,clusters.Mature_spermatids-samples.Donor1_r1,Normal
65,Mature_spermatids,Donor1_r2,clusters.Mature_spermatids-samples.Donor1_r2,Normal
66,Mature_spermatids,Donor2_r1,clusters.Mature_spermatids-samples.Donor2_r1,Normal
67,Mature_spermatids,Donor2_r2,clusters.Mature_spermatids-samples.Donor2_r2,Normal
68,Mature_spermatids,Donor3_r1,clusters.Mature_spermatids-samples.Donor3_r1,Normal
69,Mature_spermatids,Donor3_r2,clusters.Mature_spermatids-samples.Donor3_r2,Normal
70,Mature_spermatids,Normal_1,clusters.Mature_spermatids-samples.Normal_1,Normal
71,Mature_spermatids,Normal_2,clusters.Mature_spermatids-samples.Normal_2,Normal
72,Mature_spermatids,Normal_3,clusters.Mature_spermatids-samples.Normal_3,Normal
73,Mature_spermatids,OA,clusters.Mature_spermatids-samples.OA,obstructive_azoospermia
74,Post_pachytene_spermatocytes,Crypto_1,clusters.Post_pachytene_spermatocytes-samples.Crypto_1,Cryptozoospermia
75,Post_pachytene_spermatocytes,Crypto_2,clusters.Post_pachytene_spermatocytes-samples.Crypto_2,Cryptozoospermia
76,Post_pachytene_spermatocytes,Crypto_3,clusters.Post_pachytene_spermatocytes-samples.Crypto_3,Cryptozoospermia
77,Post_pachytene_spermatocytes,Donor1_r1,clusters.Post_pachytene_spermatocytes-samples.Donor1_r1,Normal
78,Post_pachytene_spermatocytes,Donor1_r2,clusters.Post_pachytene_spermatocytes-samples.Donor1_r2,Normal
79,Post_pachytene_spermatocytes,Donor2_r1,clusters.Post_pachytene_spermatocytes-samples.Donor2_r1,Normal
80,Post_pachytene_spermatocytes,Donor2_r2,clusters.Post_pachytene_spermatocytes-samples.Donor2_r2,Normal
81,Post_pachytene_spermatocytes,Donor3_r1,clusters.Post_pachytene_spermatocytes-samples.Donor3_r1,Normal
82,Post_pachytene_spermatocytes,Donor3_r2,clusters.Post_pachytene_spermatocytes-samples.Donor3_r2,Normal
83,Post_pachytene_spermatocytes,Normal_1,clusters.Post_pachytene_spermatocytes-samples.Normal_1,Normal
84,Post_pachytene_spermatocytes,Normal_2,clusters.Post_pachytene_spermatocytes-samples.Normal_2,Normal
85,Post_pachytene_spermatocytes,Normal_3,clusters.Post_pachytene_spermatocytes-samples.Normal_3,Normal
86,Post_pachytene_spermatocytes,OA,clusters.Post_pachytene_spermatocytes-samples.OA,obstructive_azoospermia
87,Post_pachytene_spermatocytes,iNOA_1,clusters.Post_pachytene_spermatocytes-samples.iNOA_1,Non-obstructive_azoospermia
88,Post_pachytene_spermatocytes,iNOA_2,clusters.Post_pachytene_spermatocytes-samples.iNOA_2,Non-obstructive_azoospermia
89,Post_pachytene_spermatocytes,iNOA_3,clusters.Post_pachytene_spermatocytes-samples.iNOA_3,Non-obstructive_azoospermia
90,Pre_pachytene_spermatocytes,Crypto_1,clusters.Pre_pachytene_spermatocytes-samples.Crypto_1,Cryptozoospermia
91,Pre_pachytene_spermatocytes,Crypto_2,clusters.Pre_pachytene_spermatocytes-samples.Crypto_2,Cryptozoospermia
92,Pre_pachytene_spermatocytes,Crypto_3,clusters.Pre_pachytene_spermatocytes-samples.Crypto_3,Cryptozoospermia
93,Pre_pachytene_spermatocytes,Donor1_r1,clusters.Pre_pachytene_spermatocytes-samples.Donor1_r1,Normal
94,Pre_pachytene_spermatocytes,Donor1_r2,clusters.Pre_pachytene_spermatocytes-samples.Donor1_r2,Normal
95,Pre_pachytene_spermatocytes,Donor2_r1,clusters.Pre_pachytene_spermatocytes-samples.Donor2_r1,Normal
96,Pre_pachytene_spermatocytes,Donor2_r2,clusters.Pre_pachytene_spermatocytes-samples.Donor2_r2,Normal
97,Pre_pachytene_spermatocytes,Donor3_r1,clusters.Pre_pachytene_spermatocytes-samples.Donor3_r1,Normal
98,Pre_pachytene_spermatocytes,Donor3_r2,clusters.Pre_pachytene_spermatocytes-samples.Donor3_r2,Normal
99,Pre_pachytene_spermatocytes,Normal_1,clusters.Pre_pachytene_spermatocytes-samples.Normal_1,Normal
100,Pre_pachytene_spermatocytes,Normal_2,clusters.Pre_pachytene_spermatocytes-samples.Normal_2,Normal
101,Pre_pachytene_spermatocytes,Normal_3,clusters.Pre_pachytene_spermatocytes-samples.Normal_3,Normal
102,Pre_pachytene_spermatocytes,OA,clusters.Pre_pachytene_spermatocytes-samples.OA,obstructive_azoospermia
103,Pre_pachytene_spermatocytes,iNOA_1,clusters.Pre_pachytene_spermatocytes-samples.iNOA_1,Non-obstructive_azoospermia
104,Pre_pachytene_spermatocytes,iNOA_3,clusters.Pre_pachytene_spermatocytes-samples.iNOA_3,Non-obstructive_azoospermia
105,Round_spermatids,Crypto_1,clusters.Round_spermatids-samples.Crypto_1,Cryptozoospermia
106,Round_spermatids,Crypto_2,clusters.Round_spermatids-samples.Crypto_2,Cryptozoospermia
107,Round_spermatids,Crypto_3,clusters.Round_spermatids-samples.Crypto_3,Cryptozoospermia
108,Round_spermatids,Donor1_r1,clusters.Round_spermatids-samples.Donor1_r1,Normal
109,Round_spermatids,Donor1_r2,clusters.Round_spermatids-samples.Donor1_r2,Normal
110,Round_spermatids,Donor2_r1,clusters.Round_spermatids-samples.Donor2_r1,Normal
111,Round_spermatids,Donor2_r2,clusters.Round_spermatids-samples.Donor2_r2,Normal
112,Round_spermatids,Donor3_r1,clusters.Round_spermatids-samples.Donor3_r1,Normal
113,Round_spermatids,Donor3_r2,clusters.Round_spermatids-samples.Donor3_r2,Normal
114,Round_spermatids,Normal_1,clusters.Round_spermatids-samples.Normal_1,Normal
115,Round_spermatids,Normal_2,clusters.Round_spermatids-samples.Normal_2,Normal
116,Round_spermatids,Normal_3,clusters.Round_spermatids-samples.Normal_3,Normal
117,Round_spermatids,OA,clusters.Round_spermatids-samples.OA,obstructive_azoospermia
118,Sertoli_cells,Crypto_1,clusters.Sertoli_cells-samples.Crypto_1,Cryptozoospermia
119,Sertoli_cells,Crypto_2,clusters.Sertoli_cells-samples.Crypto_2,Cryptozoospermia
120,Sertoli_cells,Crypto_3,clusters.Sertoli_cells-samples.Crypto_3,Cryptozoospermia
121,Sertoli_cells,Donor1_r1,clusters.Sertoli_cells-samples.Donor1_r1,Normal
122,Sertoli_cells,Donor1_r2,clusters.Sertoli_cells-samples.Donor1_r2,Normal
123,Sertoli_cells,Donor2_r1,clusters.Sertoli_cells-samples.Donor2_r1,Normal
124,Sertoli_cells,Donor2_r2,clusters.Sertoli_cells-samples.Donor2_r2,Normal
125,Sertoli_cells,Donor3_r1,clusters.Sertoli_cells-samples.Donor3_r1,Normal
126,Sertoli_cells,Donor3_r2,clusters.Sertoli_cells-samples.Donor3_r2,Normal
127,Sertoli_cells,Normal_1,clusters.Sertoli_cells-samples.Normal_1,Normal
128,Sertoli_cells,Normal_2,clusters.Sertoli_cells-samples.Normal_2,Normal
129,Sertoli_cells,Normal_3,clusters.Sertoli_cells-samples.Normal_3,Normal
130,Sertoli_cells,OA,clusters.Sertoli_cells-samples.OA,obstructive_azoospermia
131,Sertoli_cells,iNOA_1,clusters.Sertoli_cells-samples.iNOA_1,Non-obstructive_azoospermia
132,Sertoli_cells,iNOA_2,clusters.Sertoli_cells-samples.iNOA_2,Non-obstructive_azoospermia
133,Sertoli_cells,iNOA_3,clusters.Sertoli_cells-samples.iNOA_3,Non-obstructive_azoospermia
134,Spermatogonia,Crypto_1,clusters.Spermatogonia-samples.Crypto_1,Cryptozoospermia
135,Spermatogonia,Crypto_2,clusters.Spermatogonia-samples.Crypto_2,Cryptozoospermia
136,Spermatogonia,Crypto_3,clusters.Spermatogonia-samples.Crypto_3,Cryptozoospermia
137,Spermatogonia,Donor1_r1,clusters.Spermatogonia-samples.Donor1_r1,Normal
138,Spermatogonia,Donor1_r2,clusters.Spermatogonia-samples.Donor1_r2,Normal
139,Spermatogonia,Donor2_r1,clusters.Spermatogonia-samples.Donor2_r1,Normal
140,Spermatogonia,Donor2_r2,clusters.Spermatogonia-samples.Donor2_r2,Normal
141,Spermatogonia,Donor3_r1,clusters.Spermatogonia-samples.Donor3_r1,Normal
142,Spermatogonia,Donor3_r2,clusters.Spermatogonia-samples.Donor3_r2,Normal
143,Spermatogonia,Normal_1,clusters.Spermatogonia-samples.Normal_1,Normal
144,Spermatogonia,Normal_2,clusters.Spermatogonia-samples.Normal_2,Normal
145,Spermatogonia,Normal_3,clusters.Spermatogonia-samples.Normal_3,Normal
146,Spermatogonia,OA,clusters.Spermatogonia-samples.OA,obstructive_azoospermia
147,Spermatogonia,iNOA_3,clusters.Spermatogonia-samples.iNOA_3,Non-obstructive_azoospermia
148,Unknown_1,Crypto_1,clusters.Unknown_1-samples.Crypto_1,Cryptozoospermia
149,Unknown_1,Crypto_2,clusters.Unknown_1-samples.Crypto_2,Cryptozoospermia
150,Unknown_1,Crypto_3,clusters.Unknown_1-samples.Crypto_3,Cryptozoospermia
151,Unknown_1,Donor1_r1,clusters.Unknown_1-samples.Donor1_r1,Normal
152,Unknown_1,Donor1_r2,clusters.Unknown_1-samples.Donor1_r2,Normal
153,Unknown_1,Donor2_r1,clusters.Unknown_1-samples.Donor2_r1,Normal
154,Unknown_1,Donor2_r2,clusters.Unknown_1-samples.Donor2_r2,Normal
155,Unknown_1,Donor3_r1,clusters.Unknown_1-samples.Donor3_r1,Normal
156,Unknown_1,Donor3_r2,clusters.Unknown_1-samples.Donor3_r2,Normal
157,Unknown_1,Normal_1,clusters.Unknown_1-samples.Normal_1,Normal
158,Unknown_1,Normal_2,clusters.Unknown_1-samples.Normal_2,Normal
159,Unknown_1,Normal_3,clusters.Unknown_1-samples.Normal_3,Normal
160,Unknown_1,OA,clusters.Unknown_1-samples.OA,obstructive_azoospermia
161,Unknown_1,iNOA_1,clusters.Unknown_1-samples.iNOA_1,Non-obstructive_azoospermia
162,Unknown_1,iNOA_2,clusters.Unknown_1-samples.iNOA_2,Non-obstructive_azoospermia
163,Unknown_1,iNOA_3,clusters.Unknown_1-samples.iNOA_3,Non-obstructive_azoospermia
164,Unknown_2,Crypto_1,clusters.Unknown_2-samples.Crypto_1,Cryptozoospermia
165,Unknown_2,Crypto_2,clusters.Unknown_2-samples.Crypto_2,Cryptozoospermia
166,Unknown_2,Crypto_3,clusters.Unknown_2-samples.Crypto_3,Cryptozoospermia
167,Unknown_2,Donor1_r1,clusters.Unknown_2-samples.Donor1_r1,Normal
168,Unknown_2,Donor1_r2,clusters.Unknown_2-samples.Donor1_r2,Normal
169,Unknown_2,Donor2_r1,clusters.Unknown_2-samples.Donor2_r1,Normal
170,Unknown_2,Donor2_r2,clusters.Unknown_2-samples.Donor2_r2,Normal
171,Unknown_2,Donor3_r1,clusters.Unknown_2-samples.Donor3_r1,Normal
172,Unknown_2,Donor3_r2,clusters.Unknown_2-samples.Donor3_r2,Normal
173,Unknown_2,Normal_1,clusters.Unknown_2-samples.Normal_1,Normal
174,Unknown_2,Normal_2,clusters.Unknown_2-samples.Normal_2,Normal
175,Unknown_2,Normal_3,clusters.Unknown_2-samples.Normal_3,Normal
176,Unknown_2,iNOA_1,clusters.Unknown_2-samples.iNOA_1,Non-obstructive_azoospermia
177,Unknown_2,iNOA_2,clusters.Unknown_2-samples.iNOA_2,Non-obstructive_azoospermia
178,Unknown_2,iNOA_3,clusters.Unknown_2-samples.iNOA_3,Non-obstructive_azoospermia
179,Unknown_3,Crypto_1,clusters.Unknown_3-samples.Crypto_1,Cryptozoospermia
180,Unknown_3,Crypto_2,clusters.Unknown_3-samples.Crypto_2,Cryptozoospermia
181,Unknown_3,Crypto_3,clusters.Unknown_3-samples.Crypto_3,Cryptozoospermia
182,Unknown_3,Donor1_r1,clusters.Unknown_3-samples.Donor1_r1,Normal
183,Unknown_3,Donor1_r2,clusters.Unknown_3-samples.Donor1_r2,Normal
184,Unknown_3,Donor2_r1,clusters.Unknown_3-samples.Donor2_r1,Normal
185,Unknown_3,Donor2_r2,clusters.Unknown_3-samples.Donor2_r2,Normal
186,Unknown_3,Donor3_r1,clusters.Unknown_3-samples.Donor3_r1,Normal
187,Unknown_3,Donor3_r2,clusters.Unknown_3-samples.Donor3_r2,Normal
188,Unknown_3,Normal_1,clusters.Unknown_3-samples.Normal_1,Normal
189,Unknown_3,Normal_2,clusters.Unknown_3-samples.Normal_2,Normal
190,Unknown_3,Normal_3,clusters.Unknown_3-samples.Normal_3,Normal
191,Unknown_3,OA,clusters.Unknown_3-samples.OA,obstructive_azoospermia
192,Unknown_3,iNOA_1,clusters.Unknown_3-samples.iNOA_1,Non-obstructive_azoospermia
193,Unknown_3,iNOA_2,clusters.Unknown_3-samples.iNOA_2,Non-obstructive_azoospermia
194,Unknown_3,iNOA_3,clusters.Unknown_3-samples.iNOA_3,Non-obstructive_azoospermia
